代號,名稱,年月日,開盤價元,最高價元,最低價元,收盤價元,成交量千股,成交值千元,報酬率,週轉率,天數
2838,聯邦銀,2021-03-22 00:00:00,8.6582003,8.7391005,8.6582003,8.7391005,825,"8,887",.9346,.026699999,-196
2838,聯邦銀,2021-03-23 00:00:00,8.7391005,8.7795,8.6582003,8.7391005,"1,303","14,058",0,.042100001,-195
2838,聯邦銀,2021-03-24 00:00:00,8.7391005,8.7795,8.6985998,8.6985998,910,"9,829",-.463,.0294,-194
2838,聯邦銀,2021-03-25 00:00:00,8.6985998,8.7795,8.6985998,8.7391005,563,"6,087",.46509999,.018200001,-193
2838,聯邦銀,2021-03-26 00:00:00,8.7795,8.7795,8.7391005,8.7795,970,"10,506",.463,.031399999,-192
2838,聯邦銀,2021-03-29 00:00:00,8.7795,8.8199997,8.7391005,8.7391005,"1,903","20,625",-.46079999,.061500002,-191
2838,聯邦銀,2021-03-30 00:00:00,8.7391005,8.8199997,8.7391005,8.8199997,"1,280","13,897",.92589998,.0414,-190
2838,聯邦銀,2021-03-31 00:00:00,8.8199997,8.8604002,8.7795,8.8604002,"2,109","22,996",.4587,.0682,-189
2838,聯邦銀,2021-04-01 00:00:00,8.8604002,8.9008999,8.8199997,8.8604002,"1,862","20,381",0,.060199998,-188
2838,聯邦銀,2021-04-06 00:00:00,8.9413996,8.9818001,8.9008999,8.9818001,"4,274","47,227",1.3699,.1382,-187
2838,聯邦銀,2021-04-07 00:00:00,8.9818001,8.9818001,8.9008999,8.9413996,"1,853","20,426",-.45050001,.059900001,-186
2838,聯邦銀,2021-04-08 00:00:00,8.9818001,9.0627003,8.9413996,9.0222998,"3,116","34,653",.90499997,.1007,-185
2838,聯邦銀,2021-04-09 00:00:00,9.0222998,9.0627003,8.9818001,9.0627003,"1,360","15,156",.44839999,.044,-184
2838,聯邦銀,2021-04-12 00:00:00,9.0627003,9.0627003,8.9818001,9.0627003,"1,583","17,697",0,.051199999,-183
2838,聯邦銀,2021-04-13 00:00:00,9.0627003,9.1436996,9.0627003,9.1032,"2,134","23,993",.44639999,.068999998,-182
2838,聯邦銀,2021-04-14 00:00:00,9.0627003,9.1436996,8.9818001,9.0627003,"1,547","17,299",-.44440001,.050000001,-181
2838,聯邦銀,2021-04-15 00:00:00,9.0627003,9.1032,9.0222998,9.0627003,"1,822","20,394",0,.058899999,-180
2838,聯邦銀,2021-04-16 00:00:00,9.0627003,9.1032,9.0222998,9.1032,"1,782","20,000",.44639999,.057599999,-179
2838,聯邦銀,2021-04-19 00:00:00,9.1032,9.9933004,9.1032,9.7101002,"12,549","148,453",6.6666999,.4057,-178
2838,聯邦銀,2021-04-20 00:00:00,9.8315001,9.8718996,9.3864002,9.5481997,"6,980","82,929",-1.6667,.2256,-177
2838,聯邦銀,2021-04-21 00:00:00,9.5078001,9.5078001,9.2245998,9.3458996,"5,943","68,633",-2.1185999,.1921,-176
2838,聯邦銀,2021-04-22 00:00:00,9.4268999,9.5887003,9.3864002,9.4673004,"5,314","62,133",1.2987,.1718,-175
2838,聯邦銀,2021-04-23 00:00:00,9.4673004,9.5078001,9.3864002,9.5078001,"1,778","20,790",.42739999,.057500001,-174
2838,聯邦銀,2021-04-26 00:00:00,9.5481997,9.7101002,9.5078001,9.6695995,"3,626","43,165",1.7021,.1172,-173
2838,聯邦銀,2021-04-27 00:00:00,9.6695995,9.7101002,9.5887003,9.6695995,"2,009","23,977",0,.064900003,-172
2838,聯邦銀,2021-04-28 00:00:00,9.7101002,9.8718996,9.6292,9.7101002,"2,197","26,312",.41839999,.071000002,-171
2838,聯邦銀,2021-04-29 00:00:00,9.7101002,9.7504997,9.6292,9.7101002,"2,472","29,582",0,.079899997,-170
2838,聯邦銀,2021-05-03 00:00:00,9.6695995,9.7910004,9.5887003,9.5887003,"2,375","28,358",-1.25,.076800004,-169
2838,聯邦銀,2021-05-04 00:00:00,9.6292,9.6695995,9.3055,9.4673004,"4,989","58,315",-1.2658,.1613,-168
2838,聯邦銀,2021-05-05 00:00:00,9.5481997,9.6695995,9.5078001,9.6292,"3,777","44,827",1.7094001,.1221,-167
2838,聯邦銀,2021-05-06 00:00:00,9.6292,9.7910004,9.5887003,9.6695995,"2,695","32,274",.42019999,.087099999,-166
2838,聯邦銀,2021-05-07 00:00:00,9.7101002,9.8718996,9.7101002,9.7910004,"3,369","40,657",1.2552,.1089,-165
2838,聯邦銀,2021-05-10 00:00:00,9.8718996,10.0742,9.8315001,10.0337,"6,213","76,455",2.4793,.2008,-164
2838,聯邦銀,2021-05-11 00:00:00,10.0742,10.1147,9.8315001,9.8718996,"4,556","56,223",-1.6129,.1473,-163
2838,聯邦銀,2021-05-12 00:00:00,9.8315001,9.8718996,9.1032,9.4268999,"7,758","91,184",-4.5082002,.25080001,-162
2838,聯邦銀,2021-05-13 00:00:00,9.3458996,9.4673004,9.1436996,9.3458996,"4,152","47,712",-.85839999,.13420001,-161
2838,聯邦銀,2021-05-14 00:00:00,9.4268999,9.5481997,9.3458996,9.4268999,"2,661","30,997",.86580002,.086000003,-160
2838,聯邦銀,2021-05-17 00:00:00,8.9818001,9.2650003,8.7795,9.0222998,"5,276","58,713",-4.2918,.1706,-159
2838,聯邦銀,2021-05-18 00:00:00,9.0222998,9.4673004,9.0222998,9.3864002,"3,081","35,382",4.0359001,.099600002,-158
2838,聯邦銀,2021-05-19 00:00:00,9.3055,9.3864002,9.1841002,9.2245998,"2,415","27,691",-1.7241,.078100003,-157
2838,聯邦銀,2021-05-20 00:00:00,9.2245998,9.2650003,9.1436996,9.2245998,"1,176","13,391",0,.037999999,-156
2838,聯邦銀,2021-05-21 00:00:00,9.3055,9.4268999,9.2650003,9.3458996,"1,285","14,827",1.3158,.041499998,-155
2838,聯邦銀,2021-05-24 00:00:00,9.3055,9.3055,9.2245998,9.2650003,"1,322","15,070",-.86580002,.0427,-154
2838,聯邦銀,2021-05-25 00:00:00,9.2650003,9.3458996,9.2245998,9.2650003,"1,161","13,335",0,.037500001,-153
2838,聯邦銀,2021-05-26 00:00:00,9.2245998,9.3458996,9.2245998,9.3055,940,"10,789",.43669999,.030400001,-152
2838,聯邦銀,2021-05-27 00:00:00,9.2650003,9.5481997,9.1436996,9.5481997,"2,141","24,835",2.6087,.069200002,-151
2838,聯邦銀,2021-05-28 00:00:00,9.4268999,9.5078001,9.3864002,9.4673004,"4,064","47,485",-.84750003,.1314,-150
2838,聯邦銀,2021-05-31 00:00:00,9.4268999,9.5887003,9.4268999,9.4673004,"1,674","19,657",0,.054099999,-149
2838,聯邦銀,2021-06-01 00:00:00,9.4673004,9.5078001,9.4268999,9.4673004,472,"5,535",0,.0153,-148
2838,聯邦銀,2021-06-02 00:00:00,9.4673004,9.5481997,9.3864002,9.5481997,"1,994","23,374",.85470003,.064499997,-147
2838,聯邦銀,2021-06-03 00:00:00,9.5078001,9.5481997,9.5078001,9.5078001,311,"3,670",-.4237,.0101,-146
2838,聯邦銀,2021-06-04 00:00:00,9.4673004,9.5078001,9.4268999,9.4673004,770,"8,999",-.42550001,.024900001,-145
2838,聯邦銀,2021-06-07 00:00:00,9.4673004,9.5078001,9.3458996,9.4673004,"1,260","14,662",0,.0407,-144
2838,聯邦銀,2021-06-08 00:00:00,9.4673004,9.4673004,9.3864002,9.4268999,556,"6,492",-.42739999,.017999999,-143
2838,聯邦銀,2021-06-09 00:00:00,9.4268999,9.4268999,9.3864002,9.3864002,584,"6,794",-.42919999,.0189,-142
2838,聯邦銀,2021-06-10 00:00:00,9.3864002,9.4268999,9.3458996,9.3864002,552,"6,408",0,.0178,-141
2838,聯邦銀,2021-06-11 00:00:00,9.3864002,9.3864002,9.3055,9.3458996,"1,201","13,865",-.43099999,.038800001,-140
2838,聯邦銀,2021-06-15 00:00:00,9.3458996,9.3458996,9.2245998,9.3055,"1,265","14,523",-.43290001,.040899999,-139
2838,聯邦銀,2021-06-16 00:00:00,9.3055,9.3864002,9.2245998,9.2650003,"2,190","25,096",-.4348,.070799999,-138
2838,聯邦銀,2021-06-17 00:00:00,9.2650003,9.3458996,9.2245998,9.3055,434,"4,984",.43669999,.014,-137
2838,聯邦銀,2021-06-18 00:00:00,9.2650003,9.3055,9.2245998,9.2650003,927,"10,610",-.4348,.029999999,-136
2838,聯邦銀,2021-06-21 00:00:00,9.2650003,9.2650003,9.1841002,9.2245998,944,"10,761",-.43669999,.0305,-135
2838,聯邦銀,2021-06-22 00:00:00,9.2650003,9.3055,9.2245998,9.2650003,658,"7,532",.4386,.021299999,-134
2838,聯邦銀,2021-06-23 00:00:00,9.2650003,9.4673004,9.2650003,9.3864002,"1,762","20,410",1.3099999,.057,-133
2838,聯邦銀,2021-06-24 00:00:00,9.3864002,9.4268999,9.3458996,9.3864002,597,"6,916",0,.019300001,-132
2838,聯邦銀,2021-06-25 00:00:00,9.3864002,9.4673004,9.3458996,9.4268999,"1,027","11,963",.43099999,.033199999,-131
2838,聯邦銀,2021-06-28 00:00:00,9.4268999,9.4673004,9.3864002,9.4673004,872,"10,173",.42919999,.028200001,-130
2838,聯邦銀,2021-06-29 00:00:00,9.4673004,9.4673004,9.4268999,9.4673004,"1,018","11,875",0,.032900002,-129
2838,聯邦銀,2021-06-30 00:00:00,9.4268999,9.4673004,9.4268999,9.4673004,533,"6,235",0,.017200001,-128
2838,聯邦銀,2021-07-01 00:00:00,9.4673004,9.4673004,9.3864002,9.4268999,791,"9,230",-.42739999,.025599999,-127
2838,聯邦銀,2021-07-02 00:00:00,9.4268999,9.4268999,9.3864002,9.3864002,583,"6,775",-.42919999,.0188,-126
2838,聯邦銀,2021-07-05 00:00:00,9.4268999,9.5078001,9.3864002,9.4673004,"1,473","17,182",.86210001,.047600001,-125
2838,聯邦銀,2021-07-06 00:00:00,9.6695995,9.7101002,9.5481997,9.6292,"3,133","37,328",1.7094001,.1013,-124
2838,聯邦銀,2021-07-07 00:00:00,9.6292,9.6292,9.5887003,9.6292,858,"10,190",0,.0277,-123
2838,聯邦銀,2021-07-08 00:00:00,9.6695995,9.6695995,9.5887003,9.6292,925,"11,024",0,.029899999,-122
2838,聯邦銀,2021-07-09 00:00:00,9.5887003,9.6292,9.5887003,9.6292,"1,019","12,105",0,.032900002,-121
2838,聯邦銀,2021-07-12 00:00:00,9.6695995,9.7101002,9.6292,9.6695995,"1,903","22,774",.42019999,.061500002,-120
2838,聯邦銀,2021-07-13 00:00:00,9.7101002,9.7101002,9.6292,9.7101002,"1,275","15,274",.41839999,.041200001,-119
2838,聯邦銀,2021-07-14 00:00:00,9.6695995,9.7101002,9.6292,9.6292,783,"9,372",-.83329999,.0253,-118
2838,聯邦銀,2021-07-15 00:00:00,9.6292,9.7504997,9.6292,9.7101002,983,"11,789",.84030002,.031800002,-117
2838,聯邦銀,2021-07-16 00:00:00,9.7101002,9.7504997,9.6695995,9.7101002,"3,341","40,099",0,.108,-116
2838,聯邦銀,2021-07-19 00:00:00,9.7101002,9.7910004,9.7101002,9.7910004,"1,818","21,940",.83329999,.058800001,-115
2838,聯邦銀,2021-07-20 00:00:00,9.7504997,9.8315001,9.7101002,9.7504997,"1,746","21,076",-.41319999,.056400001,-114
2838,聯邦銀,2021-07-21 00:00:00,9.7910004,9.8315001,9.7101002,9.7504997,"3,696","44,719",0,.1195,-113
2838,聯邦銀,2021-07-22 00:00:00,9.7910004,9.8718996,9.7910004,9.8315001,"1,475","17,922",.82990003,.047699999,-112
2838,聯邦銀,2021-07-23 00:00:00,9.8315001,9.8718996,9.7910004,9.8315001,"1,781","21,674",0,.057599999,-111
2838,聯邦銀,2021-07-26 00:00:00,9.8315001,9.8718996,9.7910004,9.8315001,"1,031","12,531",0,.033300001,-110
2838,聯邦銀,2021-07-27 00:00:00,9.8315001,9.8718996,9.7910004,9.8315001,783,"9,508",0,.0253,-109
2838,聯邦銀,2021-07-28 00:00:00,9.8315001,9.8718996,9.7101002,9.7910004,"2,320","28,055",-.41150001,.075000003,-108
2838,聯邦銀,2021-07-29 00:00:00,9.7910004,9.8718996,9.7504997,9.8315001,"1,150","13,944",.41319999,.0372,-107
2838,聯邦銀,2021-07-30 00:00:00,9.7910004,9.8315001,9.7504997,9.7910004,"1,280","15,516",-.41150001,.0414,-106
2838,聯邦銀,2021-08-02 00:00:00,9.8315001,9.8718996,9.7504997,9.8718996,"1,608","19,516",.82639998,.052000001,-105
2838,聯邦銀,2021-08-03 00:00:00,9.8315001,9.8718996,9.7910004,9.8315001,933,"11,324",-.40979999,.030200001,-104
2838,聯邦銀,2021-08-04 00:00:00,9.7910004,9.8315001,9.7504997,9.7910004,"1,086","13,145",-.41150001,.035100002,-103
2838,聯邦銀,2021-08-05 00:00:00,9.7910004,9.8718996,9.7910004,9.8315001,"1,639","19,924",.41319999,.052999999,-102
2838,聯邦銀,2021-08-06 00:00:00,9.8315001,9.8718996,9.7910004,9.8315001,"1,222","14,852",0,.039500002,-101
2838,聯邦銀,2021-08-09 00:00:00,9.8315001,9.8718996,9.7910004,9.8718996,932,"11,324",.41150001,.030099999,-100
2838,聯邦銀,2021-08-10 00:00:00,9.8718996,9.8718996,9.7910004,9.8315001,916,"11,122",-.40979999,.0296,-99
2838,聯邦銀,2021-08-11 00:00:00,9.8315001,9.8315001,9.7101002,9.7504997,"1,209","14,585",-.82300001,.039099999,-98
2838,聯邦銀,2021-08-12 00:00:00,9.7101002,9.7910004,9.7101002,9.7504997,694,"8,350",0,.022399999,-97
2838,聯邦銀,2021-08-13 00:00:00,9.7101002,9.7504997,9.6695995,9.7101002,"1,906","22,845",-.4149,.0616,-96
2838,聯邦銀,2021-08-16 00:00:00,9.6695995,9.7101002,9.5481997,9.5887003,"2,126","25,260",-1.25,.068700001,-95
2838,聯邦銀,2021-08-17 00:00:00,9.6292,9.6292,9.5078001,9.5887003,"1,697","20,076",0,.054900002,-94
2838,聯邦銀,2021-08-18 00:00:00,9.5481997,9.6292,9.5078001,9.5887003,"1,070","12,665",0,.034600001,-93
2838,聯邦銀,2021-08-19 00:00:00,9.5887003,9.6292,9.4673004,9.5078001,"1,897","22,334",-.84390002,.061299998,-92
2838,聯邦銀,2021-08-20 00:00:00,9.5078001,9.6292,9.4673004,9.5481997,"1,308","15,427",.42550001,.042300001,-91
2838,聯邦銀,2021-08-23 00:00:00,9.5887003,9.6292,9.5481997,9.6292,885,"10,506",.84750003,.0286,-90
2838,聯邦銀,2021-08-24 00:00:00,9.6292,9.6695995,9.5481997,9.6695995,"1,397","16,587",.42019999,.045200001,-89
2838,聯邦銀,2021-08-25 00:00:00,9.6292,9.6695995,9.5887003,9.6292,"1,117","13,311",-.41839999,.0361,-88
2838,聯邦銀,2021-08-26 00:00:00,9.6292,9.6695995,9.5481997,9.6292,"1,391","16,517",0,.045000002,-87
2838,聯邦銀,2021-08-27 00:00:00,9.5887003,9.7504997,9.5481997,9.6695995,"2,988","35,639",.42019999,.096600004,-86
2838,聯邦銀,2021-08-30 00:00:00,9.6695995,9.7504997,9.6292,9.7504997,"4,106","49,240",.83679998,.1327,-85
2838,聯邦銀,2021-08-31 00:00:00,9.7504997,9.9124002,9.7101002,9.9124002,"8,316","101,054",1.6598001,.26879999,-84
2838,聯邦銀,2021-09-01 00:00:00,9.9812002,10.1103,9.9382,10.0242,"6,829","79,477",1.103,.20720001,-83
2838,聯邦銀,2021-09-02 00:00:00,9.9812002,10.0242,9.9382,9.9812002,"1,693","19,648",-.42919999,.051399998,-82
2838,聯邦銀,2021-09-03 00:00:00,10.0242,10.1533,10.0242,10.1103,"2,209","25,862",1.2931,.067000002,-81
2838,聯邦銀,2021-09-06 00:00:00,10.1103,10.1533,10.0673,10.1103,946,"11,112",0,.0287,-80
2838,聯邦銀,2021-09-07 00:00:00,10.1533,10.1963,10.1103,10.1963,"1,118","13,197",.85110003,.0339,-79
2838,聯邦銀,2021-09-08 00:00:00,10.1963,10.1963,10.1103,10.1103,"1,344","15,834",-.84390002,.040800001,-78
2838,聯邦銀,2021-09-09 00:00:00,10.1103,10.1533,10.0673,10.1103,711,"8,356",0,.021600001,-77
2838,聯邦銀,2021-09-10 00:00:00,10.1103,10.1533,10.0673,10.1103,"1,043","12,266",0,.0317,-76
2838,聯邦銀,2021-09-13 00:00:00,10.1103,10.1533,10.0673,10.1533,"1,094","12,870",.42550001,.033199999,-75
2838,聯邦銀,2021-09-14 00:00:00,10.1533,10.1533,10.0673,10.1103,803,"9,443",-.4237,.0244,-74
2838,聯邦銀,2021-09-15 00:00:00,10.0673,10.1103,10.0242,10.1103,"1,680","19,699",0,.050999999,-73
2838,聯邦銀,2021-09-16 00:00:00,10.1103,10.1533,10.0673,10.1533,819,"9,624",.42550001,.024900001,-72
2838,聯邦銀,2021-09-17 00:00:00,10.1533,10.2393,10.1103,10.1963,"2,487","29,418",.4237,.075499997,-71
2838,聯邦銀,2021-09-22 00:00:00,10.0242,10.0673,9.9812002,10.0242,"2,163","25,193",-1.6878,.0656,-70
2838,聯邦銀,2021-09-23 00:00:00,10.1103,10.1963,10.0673,10.1533,940,"11,080",1.2876,.0285,-69
2838,聯邦銀,2021-09-24 00:00:00,10.1963,10.1963,10.1103,10.1103,959,"11,328",-.4237,.029100001,-68
2838,聯邦銀,2021-09-27 00:00:00,10.1103,10.1533,10.0673,10.1103,763,"8,983",0,.0232,-67
2838,聯邦銀,2021-09-28 00:00:00,10.1533,10.1963,10.0673,10.1963,"1,089","12,853",.85110003,.033,-66
2838,聯邦銀,2021-09-29 00:00:00,10.1533,10.1963,10.0673,10.1103,"1,251","14,705",-.84390002,.037999999,-65
2838,聯邦銀,2021-09-30 00:00:00,10.1103,10.1963,10.0673,10.1963,"1,211","14,298",.85110003,.036800001,-64
2838,聯邦銀,2021-10-01 00:00:00,10.1103,10.1533,10.0242,10.1103,"1,179","13,809",-.84390002,.035799999,-63
2838,聯邦銀,2021-10-04 00:00:00,10.1533,10.1533,10.0242,10.0673,"1,018","11,928",-.42550001,.0309,-62
2838,聯邦銀,2021-10-05 00:00:00,10.0673,10.0673,10.0242,10.0673,543,"6,353",0,.0165,-61
2838,聯邦銀,2021-10-06 00:00:00,10.1103,10.1533,10.0673,10.1103,484,"5,676",.42739999,.0147,-60
2838,聯邦銀,2021-10-07 00:00:00,10.1103,10.1963,10.1103,10.1103,"1,804","21,264",0,.054699998,-59
2838,聯邦銀,2021-10-08 00:00:00,10.1103,10.1533,10.0673,10.1533,722,"8,495",.42550001,.0219,-58
2838,聯邦銀,2021-10-12 00:00:00,10.1103,10.1533,10.0242,10.0673,"1,290","15,117",-.84750003,.039099999,-57
2838,聯邦銀,2021-10-13 00:00:00,10.0673,10.1103,10.0242,10.0673,"1,342","15,687",0,.0407,-56
2838,聯邦銀,2021-10-14 00:00:00,10.0673,10.1103,10.0242,10.0673,"1,077","12,597",0,.032699998,-55
2838,聯邦銀,2021-10-15 00:00:00,10.1103,10.1533,10.0673,10.1103,"1,519","17,868",.42739999,.046100002,-54
2838,聯邦銀,2021-10-18 00:00:00,10.1533,10.1533,10.0673,10.1533,"2,450","28,794",.42550001,.0744,-53
2838,聯邦銀,2021-10-19 00:00:00,10.1533,10.1963,10.1103,10.1103,"2,703","31,790",-.4237,.082000002,-52
2838,聯邦銀,2021-10-20 00:00:00,10.1533,10.1963,10.1103,10.1963,"1,852","21,848",.85110003,.056200001,-51
2838,聯邦銀,2021-10-21 00:00:00,10.1533,10.2393,10.1103,10.1103,"5,047","59,700",-.84390002,.1532,-50
2838,聯邦銀,2021-10-22 00:00:00,10.1103,10.1963,10.1103,10.1533,"1,089","12,842",.42550001,.033,-49
2838,聯邦銀,2021-10-25 00:00:00,10.1963,10.1963,10.1103,10.1963,"1,301","15,375",.4237,.039500002,-48
2838,聯邦銀,2021-10-26 00:00:00,10.1533,10.2393,10.1533,10.2393,"1,882","22,321",.4219,.057100002,-47
2838,聯邦銀,2021-10-27 00:00:00,10.2393,10.2824,10.1963,10.2393,"41,361","492,195",0,1.2552,-46
2838,聯邦銀,2021-10-28 00:00:00,10.2824,10.2824,10.1963,10.2393,"1,130","13,462",0,.034299999,-45
2838,聯邦銀,2021-10-29 00:00:00,10.1963,10.2393,10.1533,10.1533,"1,265","14,970",-.84030002,.038400002,-44
2838,聯邦銀,2021-11-01 00:00:00,10.1963,10.1963,10.1533,10.1963,967,"11,454",.4237,.029300001,-43
2838,聯邦銀,2021-11-02 00:00:00,10.1533,10.1963,10.1103,10.1103,"1,508","17,787",-.84390002,.0458,-42
2838,聯邦銀,2021-11-03 00:00:00,10.1533,10.1963,10.1533,10.1963,"1,215","14,379",.85110003,.036899999,-41
2838,聯邦銀,2021-11-04 00:00:00,10.2393,10.2393,10.1533,10.1963,"1,576","18,699",0,.047800001,-40
2838,聯邦銀,2021-11-05 00:00:00,10.1963,10.2393,10.1533,10.1963,"2,007","23,763",0,.060899999,-39
2838,聯邦銀,2021-11-08 00:00:00,10.2393,10.2393,10.1533,10.2393,"1,738","20,598",.4219,.052700002,-38
2838,聯邦銀,2021-11-09 00:00:00,10.2393,10.2393,10.1533,10.1963,"2,884","34,168",-.42019999,.087499999,-37
2838,聯邦銀,2021-11-10 00:00:00,10.1963,10.2393,10.1533,10.2393,"1,839","21,815",.4219,.055799998,-36
2838,聯邦銀,2021-11-11 00:00:00,10.2393,10.2393,10.1963,10.1963,861,"10,217",-.42019999,.0261,-35
2838,聯邦銀,2021-11-12 00:00:00,10.1963,10.2824,10.1963,10.2824,"1,415","16,864",.84390002,.0429,-34
2838,聯邦銀,2021-11-15 00:00:00,10.2824,10.4545,10.2824,10.4114,"2,344","28,238",1.2552,.071099997,-33
2838,聯邦銀,2021-11-16 00:00:00,10.3684,10.4545,10.3684,10.4545,"2,020","24,468",.41319999,.061299998,-32
2838,聯邦銀,2021-11-17 00:00:00,10.4114,10.6265,10.4114,10.5835,"3,446","42,246",1.2345999,.1046,-31
2838,聯邦銀,2021-11-18 00:00:00,10.5835,10.7126,10.5835,10.6696,"2,567","31,813",.81300002,.0779,-30
2838,聯邦銀,2021-11-19 00:00:00,10.6696,10.6696,10.5405,10.5835,"1,795","22,105",-.80650002,.054499999,-29
2838,聯邦銀,2021-11-22 00:00:00,10.4975,10.5835,10.4975,10.5835,893,"10,953",0,.027100001,-28
2838,聯邦銀,2021-11-23 00:00:00,10.5835,10.5835,10.4975,10.5405,888,"10,878",-.40650001,.026900001,-27
2838,聯邦銀,2021-11-24 00:00:00,10.5405,10.6265,10.5405,10.5405,"1,318","16,204",0,.039999999,-26
2838,聯邦銀,2021-11-25 00:00:00,10.6265,10.6265,10.5405,10.5835,605,"7,448",.4082,.0184,-25
2838,聯邦銀,2021-11-26 00:00:00,10.6696,10.6696,10.4545,10.4545,"2,266","27,698",-1.2194999,.068800002,-24
2838,聯邦銀,2021-11-29 00:00:00,10.4975,10.4975,10.3684,10.4545,"1,378","16,737",0,.0418,-23
2838,聯邦銀,2021-11-30 00:00:00,10.4545,10.8847,10.4545,10.8847,"2,116","26,404",4.1152,.064199999,-22
2838,聯邦銀,2021-12-01 00:00:00,10.5835,10.6696,10.5405,10.6696,"2,013","24,824",-1.9763,.061099999,-21
2838,聯邦銀,2021-12-02 00:00:00,10.6265,10.6265,10.5405,10.5405,772,"9,480",-1.2097,.023399999,-20
2838,聯邦銀,2021-12-03 00:00:00,10.6265,10.6696,10.5405,10.5405,"2,510","30,883",0,.076200001,-19
2838,聯邦銀,2021-12-06 00:00:00,10.5405,10.6696,10.5405,10.6265,669,"8,248",.81629997,.020300001,-18
2838,聯邦銀,2021-12-07 00:00:00,10.6696,10.8417,10.6265,10.8417,"2,986","37,300",2.0243001,.090599999,-17
2838,聯邦銀,2021-12-08 00:00:00,10.8847,11.0137,10.8417,11.0137,"3,172","40,376",1.5872999,.096299998,-16
2838,聯邦銀,2021-12-09 00:00:00,11.0568,11.2289,11.0568,11.1428,"2,787","36,070",1.1719,.084600002,-15
2838,聯邦銀,2021-12-10 00:00:00,11.1428,11.1858,11.0998,11.1858,"1,600","20,697",.38609999,.048599999,-14
2838,聯邦銀,2021-12-13 00:00:00,11.2719,11.53,11.2719,11.4009,"3,398","44,988",1.9231,.1031,-13
2838,聯邦銀,2021-12-14 00:00:00,11.3579,11.3579,11.1858,11.2289,"3,249","42,507",-1.5094,.0986,-12
2838,聯邦銀,2021-12-15 00:00:00,11.2289,11.2289,11.0998,11.1428,"1,914","24,867",-.76630002,.0581,-11
2838,聯邦銀,2021-12-16 00:00:00,11.1428,11.2289,11.0998,11.1858,"1,714","22,207",.38609999,.052000001,-10
2838,聯邦銀,2021-12-17 00:00:00,11.1858,11.2719,11.1428,11.2719,"1,048","13,676",.76920003,.031800002,-9
2838,聯邦銀,2021-12-20 00:00:00,11.2289,11.3149,11.1858,11.2289,"1,406","18,366",-.38170001,.0427,-8
2838,聯邦銀,2021-12-21 00:00:00,11.2289,11.3149,11.2289,11.2289,851,"11,129",0,.025800001,-7
2838,聯邦銀,2021-12-22 00:00:00,11.2719,11.3149,11.2289,11.2289,"1,140","14,935",0,.034600001,-6
2838,聯邦銀,2021-12-23 00:00:00,11.2719,11.2719,11.1858,11.2289,845,"11,041",0,.025599999,-5
2838,聯邦銀,2021-12-24 00:00:00,11.2289,11.3149,11.2289,11.2289,"1,184","15,513",0,.0359,-4
2838,聯邦銀,2021-12-27 00:00:00,11.2289,11.3149,11.2289,11.3149,"1,067","14,005",.76630002,.032400001,-3
2838,聯邦銀,2021-12-28 00:00:00,11.3149,11.6161,11.3149,11.53,"2,659","35,420",1.9011,.080700003,-2
2838,聯邦銀,2021-12-29 00:00:00,11.573,11.8312,11.53,11.8312,"2,686","36,503",2.6119001,.081500001,-1
2838,聯邦銀,2021-12-30 00:00:00,11.8742,11.8742,11.7021,11.7021,"1,977","27,054",-1.0908999,.059999999,0
2838,聯邦銀,2022-01-03 00:00:00,11.7021,11.7021,11.444,11.53,"2,414","32,410",-1.4706,.073299997,1
2838,聯邦銀,2022-01-04 00:00:00,11.487,11.6591,11.487,11.6161,"1,080","14,515",.74629998,.0328,2
2838,聯邦銀,2022-01-05 00:00:00,11.53,11.7451,11.53,11.6161,"1,299","17,584",0,.0394,3
2838,聯邦銀,2022-01-06 00:00:00,11.6161,11.7451,11.573,11.6591,851,"11,559",.37040001,.025800001,4
2838,聯邦銀,2022-01-07 00:00:00,11.7451,11.8742,11.7021,11.7882,"1,537","21,041",1.107,.046599999,5
2838,聯邦銀,2022-01-10 00:00:00,11.8312,11.9172,11.7882,11.9172,"1,891","26,062",1.0949,.057399999,6
2838,聯邦銀,2022-01-11 00:00:00,11.9172,12.3474,11.8742,12.2184,"6,471","91,064",2.5271001,.1964,7
2838,聯邦銀,2022-01-12 00:00:00,12.5195,13.1218,12.2614,12.7777,"18,812","278,205",4.5774999,.57090002,8
2838,聯邦銀,2022-01-13 00:00:00,12.7346,12.9928,12.6916,12.9498,"8,522","127,577",1.3468,.2586,9
2838,聯邦銀,2022-01-14 00:00:00,12.9498,13.1649,12.6916,12.7346,"5,904","88,273",-1.6611,.17919999,10
2838,聯邦銀,2022-01-17 00:00:00,12.5626,12.6486,12.3044,12.4335,"6,317","91,352",-2.3649001,.1917,11
2838,聯邦銀,2022-01-18 00:00:00,12.4765,12.6916,12.4765,12.6916,"1,928","28,232",2.0761001,.058499999,12
2838,聯邦銀,2022-01-19 00:00:00,12.6486,12.6486,12.4765,12.5626,"2,444","35,701",-1.0168999,.074199997,13
2838,聯邦銀,2022-01-20 00:00:00,12.5626,12.5626,12.3044,12.4765,"2,082","30,089",-.68489999,.063199997,14
2838,聯邦銀,2022-01-21 00:00:00,12.3905,12.3905,12.1754,12.1754,"3,847","54,946",-2.4138,.1167,15
2838,聯邦銀,2022-01-24 00:00:00,12.0463,12.3474,12.0033,12.3044,"4,040","56,937",1.0601,.1226,16
