代號,名稱,年月日,開盤價元,最高價元,最低價元,收盤價元,成交量千股,成交值千元,報酬率,週轉率,天數,seq,nvals,treated,obs_count
2412,中華電,2021-11-05 00:00:00,102.9279,102.9279,102.4643,102.9279,"6,743","747,402",0,.086900003,-39,131,227,0,227
2412,中華電,2021-11-08 00:00:00,102.9279,103.3915,102.4643,103.3915,"8,772","974,953",.45050001,.1131,-38,132,227,0,227
2412,中華電,2021-11-09 00:00:00,102.9279,103.3915,102.4643,103.3915,"6,241","694,477",0,.080499999,-37,133,227,0,227
2412,中華電,2021-11-10 00:00:00,103.3915,103.8552,102.9279,103.8552,"8,634","964,460",.44839999,.1113,-36,134,227,0,227
2412,中華電,2021-11-11 00:00:00,103.8552,104.3188,102.9279,104.3188,"10,837","1,213,588",.44639999,.1397,-35,135,227,0,227
2412,中華電,2021-11-12 00:00:00,103.8552,104.3188,103.8552,104.3188,"7,550","848,292",0,.0973,-34,136,227,0,227
2412,中華電,2021-11-15 00:00:00,104.3188,104.7825,103.8552,104.7825,"11,246","1,268,227",.44440001,.145,-33,137,227,0,227
2412,中華電,2021-11-16 00:00:00,104.7825,105.7097,104.3188,105.7097,"10,373","1,177,476",.88499999,.1337,-32,138,227,0,227
2412,中華電,2021-11-17 00:00:00,105.7097,106.1734,105.2461,106.1734,"8,005","914,690",.4386,.1032,-31,139,227,0,227
2412,中華電,2021-11-18 00:00:00,106.1734,106.637,105.7097,106.637,"4,900","561,967",.43669999,.063199997,-30,140,227,0,227
2412,中華電,2021-11-19 00:00:00,106.1734,106.637,104.3188,104.7825,"9,844","1,114,630",-1.7391,.1269,-29,141,227,0,227
2412,中華電,2021-11-22 00:00:00,104.7825,105.2461,104.3188,104.3188,"5,631","634,573",-.4425,.0726,-28,142,227,0,227
2412,中華電,2021-11-23 00:00:00,104.7825,105.7097,104.3188,105.2461,"5,483","619,975",.88889998,.070699997,-27,143,227,0,227
2412,中華電,2021-11-24 00:00:00,105.2461,105.7097,104.7825,105.2461,"2,802","318,264",0,.0361,-26,144,227,0,227
2412,中華電,2021-11-25 00:00:00,105.2461,105.7097,104.7825,105.2461,"4,392","497,666",0,.056600001,-25,145,227,0,227
2412,中華電,2021-11-26 00:00:00,104.7825,105.7097,104.3188,104.7825,"8,042","908,405",-.44049999,.1037,-24,146,227,0,227
2412,中華電,2021-11-29 00:00:00,104.3188,104.7825,103.8552,104.3188,"5,044","568,124",-.4425,.064999998,-23,147,227,0,227
2412,中華電,2021-11-30 00:00:00,104.3188,104.7825,103.8552,103.8552,"24,404","2,737,791",-.44440001,.31459999,-22,148,227,0,227
2412,中華電,2021-12-01 00:00:00,103.8552,104.7825,103.8552,104.7825,"8,357","942,502",.89289999,.1077,-21,149,227,0,227
2412,中華電,2021-12-02 00:00:00,104.7825,105.7097,104.3188,105.7097,"6,135","696,156",.88499999,.079099998,-20,150,227,0,227
2412,中華電,2021-12-03 00:00:00,105.2461,105.7097,104.7825,105.2461,"4,955","563,012",-.4386,.063900001,-19,151,227,0,227
2412,中華電,2021-12-06 00:00:00,105.2461,105.7097,104.7825,105.7097,"3,216","365,891",.44049999,.041499998,-18,152,227,0,227
2412,中華電,2021-12-07 00:00:00,105.7097,105.7097,105.2461,105.7097,"4,561","519,340",0,.058800001,-17,153,227,0,227
2412,中華電,2021-12-08 00:00:00,105.7097,106.1734,105.2461,105.7097,"5,398","616,548",0,.069600001,-16,154,227,0,227
2412,中華電,2021-12-09 00:00:00,106.1734,106.1734,105.2461,106.1734,"2,821","322,185",.4386,.036400001,-15,155,227,0,227
2412,中華電,2021-12-10 00:00:00,105.7097,106.1734,105.2461,105.7097,"2,891","329,958",-.43669999,.037300002,-14,156,227,0,227
2412,中華電,2021-12-13 00:00:00,105.7097,106.1734,105.2461,105.2461,"4,187","475,988",-.4386,.054000001,-13,157,227,0,227
2412,中華電,2021-12-14 00:00:00,105.7097,105.7097,105.2461,105.7097,"4,497","511,439",.44049999,.057999998,-12,158,227,0,227
2412,中華電,2021-12-15 00:00:00,105.7097,106.1734,105.2461,105.7097,"7,621","870,898",0,.098200001,-11,159,227,0,227
2412,中華電,2021-12-16 00:00:00,106.1734,106.637,105.7097,106.1734,"6,265","717,989",.4386,.080799997,-10,160,227,0,227
2412,中華電,2021-12-17 00:00:00,106.637,106.637,105.7097,106.637,"7,288","837,589",.43669999,.093900003,-9,161,227,0,227
2412,中華電,2021-12-20 00:00:00,105.7097,106.637,105.7097,106.637,"6,016","689,696",0,.077600002,-8,162,227,0,227
2412,中華電,2021-12-21 00:00:00,106.637,107.5643,106.1734,107.1007,"8,291","956,754",.4348,.1069,-7,163,227,0,227
2412,中華電,2021-12-22 00:00:00,107.1007,107.5643,106.637,107.1007,"2,966","342,893",0,.038199998,-6,164,227,0,227
2412,中華電,2021-12-23 00:00:00,107.5643,107.5643,106.1734,107.1007,"11,384","1,313,828",0,.14669999,-5,165,227,0,227
2412,中華電,2021-12-24 00:00:00,107.1007,107.5643,106.637,107.1007,"7,853","907,665",0,.1012,-4,166,227,0,227
2412,中華電,2021-12-27 00:00:00,107.1007,108.0279,107.1007,107.5643,"4,560","528,763",.43290001,.058800001,-3,167,227,0,227
2412,中華電,2021-12-28 00:00:00,107.5643,108.0279,107.1007,107.5643,"6,137","712,477",0,.079099998,-2,168,227,0,227
2412,中華電,2021-12-29 00:00:00,108.0279,108.4916,107.5643,108.0279,"9,054","1,054,407",.43099999,.1167,-1,169,227,0,227
2412,中華電,2021-12-30 00:00:00,108.0279,108.0279,107.5643,108.0279,"4,167","484,876",0,.0537,0,170,227,0,227
2412,中華電,2022-01-03 00:00:00,108.0279,108.0279,106.1734,107.1007,"6,900","797,618",-.85839999,.0889,1,171,227,0,227
2412,中華電,2022-01-04 00:00:00,107.1007,107.5643,106.1734,107.1007,"11,435","1,317,507",0,.14740001,2,172,227,0,227
2412,中華電,2022-01-05 00:00:00,106.637,107.1007,106.637,107.1007,"4,299","496,088",0,.055399999,3,173,227,0,227
2412,中華電,2022-01-06 00:00:00,107.5643,107.5643,106.637,107.1007,"4,038","465,955",0,.052099999,4,174,227,0,227
2412,中華電,2022-01-07 00:00:00,107.1007,107.5643,106.637,107.1007,"4,419","511,058",0,.057,5,175,227,0,227
2412,中華電,2022-01-10 00:00:00,107.1007,108.0279,106.637,108.0279,"5,523","641,013",.86580002,.071199998,6,176,227,0,227
2412,中華電,2022-01-11 00:00:00,108.0279,108.4916,107.5643,108.0279,"7,542","878,869",0,.097199999,7,177,227,0,227
2412,中華電,2022-01-12 00:00:00,108.0279,108.4916,107.5643,108.4916,"6,200","724,296",.42919999,.079899997,8,178,227,0,227
2412,中華電,2022-01-13 00:00:00,108.4916,108.9552,108.0279,108.9552,"5,399","633,094",.42739999,.069600001,9,179,227,0,227
2412,中華電,2022-01-14 00:00:00,108.9552,109.4189,108.4916,108.9552,"5,514","647,785",0,.071099997,10,180,227,0,227
2412,中華電,2022-01-17 00:00:00,108.9552,108.9552,108.0279,108.4916,"4,269","499,567",-.42550001,.055,11,181,227,0,227
2412,中華電,2022-01-18 00:00:00,108.4916,108.9552,108.0279,108.9552,"3,687","432,336",.42739999,.047499999,12,182,227,0,227
2412,中華電,2022-01-19 00:00:00,108.4916,108.9552,107.1007,108.4916,"9,923","1,154,071",-.42550001,.1279,13,183,227,0,227
2412,中華電,2022-01-20 00:00:00,108.4916,108.9552,107.5643,108.0279,"7,936","924,092",-.42739999,.1023,14,184,227,0,227
2412,中華電,2022-01-21 00:00:00,108.0279,108.4916,107.5643,108.4916,"5,788","674,220",.42919999,.074600004,15,185,227,0,227
2412,中華電,2022-01-24 00:00:00,108.0279,108.9552,107.5643,108.4916,"6,985","817,226",0,.090000004,16,186,227,0,227
2412,中華電,2022-01-25 00:00:00,107.5643,108.4916,107.5643,108.4916,"8,658","1,010,110",0,.1116,17,187,227,0,227
2412,中華電,2022-01-26 00:00:00,108.4916,108.9552,108.0279,108.9552,"6,591","772,686",.42739999,.085000001,18,188,227,0,227
2412,中華電,2022-02-07 00:00:00,109.4189,109.8825,108.9552,109.8825,"11,096","1,310,204",.85110003,.14300001,19,189,227,0,227
2412,中華電,2022-02-08 00:00:00,109.8825,110.3461,109.4189,109.4189,"7,055","834,915",-.4219,.090899996,20,190,227,0,227
2412,中華電,2022-02-09 00:00:00,109.8825,110.3461,109.4189,109.8825,"9,533","1,128,595",.4237,.1229,21,191,227,0,227
2412,中華電,2022-02-10 00:00:00,110.3461,110.8098,109.8825,110.8098,"6,645","790,745",.84390002,.085699998,22,192,227,0,227
2412,中華電,2022-02-11 00:00:00,110.3461,111.2734,109.8825,110.8098,"5,308","633,348",0,.068400003,23,193,227,0,227
2412,中華電,2022-02-14 00:00:00,110.3461,111.2734,109.8825,111.2734,"6,018","717,602",.41839999,.077600002,24,194,227,0,227
2412,中華電,2022-02-15 00:00:00,111.2734,111.2734,110.8098,111.2734,"5,265","631,010",0,.067900002,25,195,227,0,227
2412,中華電,2022-02-16 00:00:00,111.2734,112.2007,111.2734,112.2007,"7,266","875,560",.83329999,.093699999,26,196,227,0,227
2412,中華電,2022-02-17 00:00:00,112.6643,113.128,112.2007,112.6643,"9,972","1,211,092",.41319999,.1285,27,197,227,0,227
2412,中華電,2022-02-18 00:00:00,112.6643,114.0552,112.2007,113.128,"10,386","1,267,446",.41150001,.1339,28,198,227,0,227
2412,中華電,2022-02-21 00:00:00,113.128,114.5189,112.6643,114.5189,"7,751","951,678",1.2295001,.0999,29,199,227,0,227
2412,中華電,2022-02-22 00:00:00,114.0552,114.5189,113.5916,114.5189,"11,692","1,436,978",0,.1507,30,200,227,0,227
2412,中華電,2022-02-23 00:00:00,114.5189,116.8371,114.5189,116.3734,"16,311","2,033,455",1.6194,.2103,31,201,227,0,227
2412,中華電,2022-02-24 00:00:00,115.9098,116.3734,114.9825,115.4462,"17,141","2,134,237",-.79680002,.221,32,202,227,0,227
2412,中華電,2022-02-25 00:00:00,114.9825,115.9098,114.9825,115.4462,"16,707","2,082,195",0,.2154,33,203,227,0,227
2412,中華電,2022-03-01 00:00:00,115.9098,116.3734,114.9825,115.4462,"12,845","1,598,770",0,.1656,34,204,227,0,227
2412,中華電,2022-03-02 00:00:00,115.9098,115.9098,113.5916,114.5189,"14,720","1,817,921",-.80320001,.18979999,35,205,227,0,227
2412,中華電,2022-03-03 00:00:00,114.5189,114.9825,113.128,113.5916,"11,058","1,354,817",-.80970001,.1425,36,206,227,0,227
2412,中華電,2022-03-04 00:00:00,113.5916,114.0552,113.128,114.0552,"8,028","983,219",.4082,.1035,37,207,227,0,227
2412,中華電,2022-03-07 00:00:00,113.128,113.5916,111.737,112.2007,"18,175","2,201,855",-1.626,.2343,38,208,227,0,227
2412,中華電,2022-03-08 00:00:00,111.2734,113.5916,111.2734,113.128,"11,857","1,437,535",.82639998,.15279999,39,209,227,0,227
2412,中華電,2022-03-09 00:00:00,113.128,113.5916,112.6643,113.5916,"4,846","591,189",.40979999,.0625,40,210,227,0,227
2412,中華電,2022-03-10 00:00:00,113.5916,114.0552,113.5916,114.0552,"5,892","723,045",.4082,.075999998,41,211,227,0,227
2412,中華電,2022-03-11 00:00:00,113.5916,113.5916,113.128,113.5916,"7,858","960,553",-.40650001,.1013,42,212,227,0,227
2412,中華電,2022-03-14 00:00:00,113.5916,114.0552,113.5916,114.0552,"5,981","734,605",.4082,.077100001,43,213,227,0,227
2412,中華電,2022-03-15 00:00:00,114.0552,115.9098,113.128,115.9098,"14,584","1,805,436",1.626,.18799999,44,214,227,0,227
2412,中華電,2022-03-16 00:00:00,114.9825,116.8371,114.9825,116.8371,"10,113","1,265,725",.80000001,.1304,45,215,227,0,227
2412,中華電,2022-03-17 00:00:00,116.8371,118.228,115.9098,116.3734,"16,568","2,087,205",-.39680001,.21359999,46,216,227,0,227
2412,中華電,2022-03-18 00:00:00,116.8371,117.3007,115.9098,117.3007,"14,222","1,793,315",.79680002,.1833,47,217,227,0,227
2412,中華電,2022-03-21 00:00:00,116.3734,117.7644,115.9098,117.3007,"9,854","1,244,514",0,.127,48,218,227,0,227
2412,中華電,2022-03-22 00:00:00,117.3007,117.3007,115.9098,117.3007,"6,987","879,656",0,.090099998,49,219,227,0,227
2412,中華電,2022-03-23 00:00:00,116.8371,117.3007,115.9098,117.3007,"6,711","844,300",0,.086499996,50,220,227,0,227
2412,中華電,2022-03-24 00:00:00,116.3734,117.7644,116.3734,117.7644,"8,353","1,057,025",.3953,.1077,51,221,227,0,227
2412,中華電,2022-03-25 00:00:00,116.8371,118.6916,116.8371,118.6916,"9,481","1,206,001",.78740001,.1222,52,222,227,0,227
2412,中華電,2022-03-28 00:00:00,117.7644,118.6916,117.3007,118.6916,"8,068","1,027,222",0,.104,53,223,227,0,227
2412,中華電,2022-03-29 00:00:00,118.228,118.6916,117.3007,117.7644,"6,107","775,983",-.78130001,.078699999,54,224,227,0,227
2412,中華電,2022-03-30 00:00:00,118.228,118.228,117.3007,117.7644,"9,627","1,221,797",0,.1241,55,225,227,0,227
2412,中華電,2022-03-31 00:00:00,117.7644,118.228,117.3007,117.7644,"5,734","728,234",0,.073899999,56,226,227,0,227
2412,中華電,2022-04-01 00:00:00,117.3007,117.7644,116.8371,117.7644,"8,187","1,035,194",0,.1055,57,227,227,0,227
2419,仲琦,2021-05-03 00:00:00,21.744101,21.744101,20.3241,20.412901,"4,541","107,098",-9.2701998,1.3803,-169,1,227,0,227
2419,仲琦,2021-05-04 00:00:00,20.3241,20.3241,18.5047,19.1703,"3,293","71,463",-6.0869999,1.001,-168,2,227,0,227
2419,仲琦,2021-05-05 00:00:00,18.726601,19.5697,18.726601,19.1703,"1,404","30,374",0,.42680001,-167,3,227,0,227
2419,仲琦,2021-05-06 00:00:00,19.0816,19.525299,18.9485,18.9928,931,"20,157",-.92589998,.28299999,-166,4,227,0,227
2419,仲琦,2021-05-07 00:00:00,19.347799,19.6141,19.0816,19.525299,737,"16,120",2.8037,.22400001,-165,5,227,0,227
2419,仲琦,2021-05-10 00:00:00,19.7472,19.791599,19.481001,19.481001,723,"16,020",-.2273,.2198,-164,6,227,0,227
2419,仲琦,2021-05-11 00:00:00,19.0816,19.1703,18.549101,18.549101,"1,358","28,874",-4.7835999,.41280001,-163,7,227,0,227
2419,仲琦,2021-05-12 00:00:00,18.415899,18.771,16.862801,17.306601,"2,136","42,430",-6.6985998,.64929998,-162,8,227,0,227
2419,仲琦,2021-05-13 00:00:00,16.862801,17.750299,16.4634,17.306601,"1,204","23,416",0,.366,-161,9,227,0,227
2419,仲琦,2021-05-14 00:00:00,17.350901,17.9722,17.262199,17.3953,986,"19,481",.51279998,.29969999,-160,10,227,0,227
2419,仲琦,2021-05-17 00:00:00,16.862801,17.306601,16.6409,16.9072,"1,725","32,766",-2.8060999,.52429998,-159,11,227,0,227
2419,仲琦,2021-05-18 00:00:00,17.0847,17.9722,17.0847,17.9722,890,"17,688",6.2992001,.2705,-158,12,227,0,227
2419,仲琦,2021-05-19 00:00:00,17.750299,18.1497,17.617201,17.927799,436,"8,768",-.24690001,.13249999,-157,13,227,0,227
2419,仲琦,2021-05-20 00:00:00,17.750299,18.1497,17.6616,17.750299,349,"7,027",-.99010003,.1061,-156,14,227,0,227
2419,仲琦,2021-05-21 00:00:00,17.8391,18.2384,17.794701,17.927799,453,"9,183",1,.13770001,-155,15,227,0,227
2419,仲琦,2021-05-24 00:00:00,17.750299,18.371599,17.617201,18.2384,485,"9,914",1.7327,.14740001,-154,16,227,0,227
2419,仲琦,2021-05-25 00:00:00,18.3272,18.726601,18.3272,18.3272,470,"9,795",.48660001,.1429,-153,17,227,0,227
2419,仲琦,2021-05-26 00:00:00,18.3272,18.4603,18.1497,18.4603,220,"4,553",.72640002,.0669,-152,18,227,0,227
2419,仲琦,2021-05-27 00:00:00,18.4603,18.4603,18.2384,18.2384,300,"6,202",-1.2019,.091200002,-151,19,227,0,227
2419,仲琦,2021-05-28 00:00:00,18.4603,18.6378,18.415899,18.549101,501,"10,492",1.7032,.1523,-150,20,227,0,227
2419,仲琦,2021-05-31 00:00:00,18.5935,18.8153,18.5935,18.682199,344,"7,262",.7177,.1046,-149,21,227,0,227
2419,仲琦,2021-06-01 00:00:00,18.859699,19.0816,18.771,18.9928,645,"13,787",1.6627001,.1961,-148,22,227,0,227
2419,仲琦,2021-06-02 00:00:00,19.125999,19.1703,18.682199,18.682199,370,"7,881",-1.6355,.1125,-147,23,227,0,227
2419,仲琦,2021-06-03 00:00:00,18.726601,18.9485,18.5047,18.5935,405,"8,517",-.47510001,.1231,-146,24,227,0,227
2419,仲琦,2021-06-04 00:00:00,18.5047,18.5935,18.415899,18.4603,225,"4,692",-.71600002,.068400003,-145,25,227,0,227
2419,仲琦,2021-06-07 00:00:00,18.4603,18.4603,17.8391,18.105301,393,"8,026",-1.9231,.1195,-144,26,227,0,227
2419,仲琦,2021-06-08 00:00:00,18.1497,18.3272,18.1497,18.282801,166,"3,424",.98040003,.050500002,-143,27,227,0,227
2419,仲琦,2021-06-09 00:00:00,18.282801,18.415899,18.0609,18.105301,273,"5,615",-.9709,.082999997,-142,28,227,0,227
2419,仲琦,2021-06-10 00:00:00,18.282801,18.6378,18.194099,18.371599,434,"9,039",1.4706,.1319,-141,29,227,0,227
2419,仲琦,2021-06-11 00:00:00,18.371599,18.549101,18.282801,18.3272,259,"5,395",-.24150001,.078699999,-140,30,227,0,227
2419,仲琦,2021-06-15 00:00:00,18.371599,18.5935,18.3272,18.5047,211,"4,384",.96850002,.064099997,-139,31,227,0,227
2419,仲琦,2021-06-16 00:00:00,18.5047,18.5047,18.194099,18.2384,294,"6,078",-1.4388,.089400001,-138,32,227,0,227
2419,仲琦,2021-06-17 00:00:00,18.194099,18.415899,18.1497,18.371599,221,"4,565",.7299,.067199998,-137,33,227,0,227
2419,仲琦,2021-06-18 00:00:00,18.5047,18.549101,18.3272,18.3272,295,"6,141",-.24150001,.089699998,-136,34,227,0,227
2419,仲琦,2021-06-21 00:00:00,18.194099,18.415899,17.927799,17.927799,410,"8,358",-2.1791999,.1246,-135,35,227,0,227
2419,仲琦,2021-06-22 00:00:00,18.194099,18.194099,17.9722,17.9722,163,"3,328",.2475,.0495,-134,36,227,0,227
2419,仲琦,2021-06-23 00:00:00,18.0166,18.549101,17.9722,18.5047,468,"9,666",2.9630001,.14229999,-133,37,227,0,227
2419,仲琦,2021-06-24 00:00:00,18.5047,18.5935,18.282801,18.5047,298,"6,217",0,.090599999,-132,38,227,0,227
2419,仲琦,2021-06-25 00:00:00,18.549101,18.5935,18.4603,18.4603,319,"6,676",-.23980001,.097000003,-131,39,227,0,227
2419,仲琦,2021-06-28 00:00:00,18.5935,18.6378,18.3272,18.549101,333,"6,958",.4808,.1012,-130,40,227,0,227
2419,仲琦,2021-06-29 00:00:00,18.282801,18.415899,18.2384,18.282801,430,"8,893",-1.4354,.13070001,-129,41,227,0,227
2419,仲琦,2021-06-30 00:00:00,18.282801,18.4603,18.282801,18.371599,263,"5,452",.48539999,.079899997,-128,42,227,0,227
2419,仲琦,2021-07-01 00:00:00,18.415899,18.5935,18.282801,18.415899,324,"6,735",.24150001,.098499998,-127,43,227,0,227
2419,仲琦,2021-07-02 00:00:00,18.549101,18.549101,18.371599,18.5047,307,"6,399",.48190001,.0933,-126,44,227,0,227
2419,仲琦,2021-07-05 00:00:00,18.5047,18.5935,18.282801,18.549101,947,"19,681",.23980001,.2879,-125,45,227,0,227
2419,仲琦,2021-07-06 00:00:00,18.5935,18.6378,18.371599,18.415899,392,"8,172",-.7177,.1192,-124,46,227,0,227
2419,仲琦,2021-07-07 00:00:00,18.371599,18.4603,18.2384,18.282801,367,"7,590",-.72289997,.1116,-123,47,227,0,227
2419,仲琦,2021-07-08 00:00:00,18.2384,18.3272,18.105301,18.2384,568,"11,671",-.2427,.1727,-122,48,227,0,227
2419,仲琦,2021-07-09 00:00:00,18.105301,18.194099,17.927799,18.0166,566,"11,502",-1.2165,.17200001,-121,49,227,0,227
2419,仲琦,2021-07-12 00:00:00,18.0609,18.194099,17.9722,18.194099,467,"9,523",.98519999,.142,-120,50,227,0,227
2419,仲琦,2021-07-13 00:00:00,18.282801,18.4603,18.2384,18.3272,693,"14,348",.7317,.2106,-119,51,227,0,227
2419,仲琦,2021-07-14 00:00:00,18.5047,18.5047,18.3272,18.4603,607,"12,608",.72640002,.18449999,-118,52,227,0,227
2419,仲琦,2021-07-15 00:00:00,18.4603,18.726601,18.371599,18.682199,896,"18,746",1.2019,.27239999,-117,53,227,0,227
2419,仲琦,2021-07-16 00:00:00,18.726601,18.9928,18.6378,18.9041,953,"20,306",1.1876,.2897,-116,54,227,0,227
2419,仲琦,2021-07-19 00:00:00,18.9041,18.9041,18.4603,18.5935,491,"10,311",-1.6432,.14920001,-115,55,227,0,227
2419,仲琦,2021-07-20 00:00:00,18.549101,18.549101,18.1497,18.1497,819,"16,888",-2.3866,.2489,-114,56,227,0,227
2419,仲琦,2021-07-21 00:00:00,18.3272,18.3272,17.794701,17.794701,761,"15,461",-1.956,.2313,-113,57,227,0,227
2419,仲琦,2021-07-22 00:00:00,17.9722,18.282801,17.750299,18.0166,454,"9,239",1.2469,.138,-112,58,227,0,227
2419,仲琦,2021-07-23 00:00:00,18.0166,18.194099,17.9722,18.0609,386,"7,868",.2463,.1173,-111,59,227,0,227
2419,仲琦,2021-07-26 00:00:00,18.194099,18.2384,18.0609,18.105301,439,"8,986",.2457,.13339999,-110,60,227,0,227
2419,仲琦,2021-07-27 00:00:00,18.194099,18.282801,17.927799,17.9722,379,"7,735",-.7353,.1152,-109,61,227,0,227
2419,仲琦,2021-07-28 00:00:00,17.9722,17.9722,17.439699,17.7059,718,"14,297",-1.4815,.2182,-108,62,227,0,227
2419,仲琦,2021-07-29 00:00:00,17.750299,18.0166,17.6616,17.927799,376,"7,556",1.2531,.1143,-107,63,227,0,227
2419,仲琦,2021-07-30 00:00:00,17.927799,18.0609,17.927799,17.9722,315,"6,400",.2475,.095700003,-106,64,227,0,227
2419,仲琦,2021-08-02 00:00:00,17.9722,18.3272,17.9722,18.282801,471,"9,676",1.7284,.1432,-105,65,227,0,227
2419,仲琦,2021-08-03 00:00:00,18.194099,18.415899,18.194099,18.415899,546,"11,266",.72820002,.16599999,-104,66,227,0,227
2419,仲琦,2021-08-04 00:00:00,18.415899,18.415899,18.105301,18.194099,673,"13,811",-1.2048,.20460001,-103,67,227,0,227
2419,仲琦,2021-08-05 00:00:00,18.282801,18.3272,18.105301,18.1497,315,"6,451",-.2439,.095700003,-102,68,227,0,227
2419,仲琦,2021-08-06 00:00:00,18.105301,18.194099,17.9722,18.0609,414,"8,429",-.48899999,.1258,-101,69,227,0,227
2419,仲琦,2021-08-09 00:00:00,18.0166,18.0166,17.7059,17.750299,711,"14,260",-1.7199,.21610001,-100,70,227,0,227
2419,仲琦,2021-08-10 00:00:00,17.794701,17.794701,17.5284,17.5728,611,"12,131",-1,.1857,-99,71,227,0,227
2419,仲琦,2021-08-11 00:00:00,17.617201,17.6616,17.350901,17.3953,746,"14,713",-1.0101,.22679999,-98,72,227,0,227
2419,仲琦,2021-08-12 00:00:00,17.535601,17.6759,17.442101,17.5823,435,"8,194",1.0204,.1322,-97,73,227,0,227
2419,仲琦,2021-08-13 00:00:00,17.5823,17.5823,17.3018,17.348499,262,"4,888",-1.3298,.079599999,-96,74,227,0,227
2419,仲琦,2021-08-16 00:00:00,17.348499,17.3953,16.740601,16.740601,545,"9,873",-3.5039999,.1657,-95,75,227,0,227
2419,仲琦,2021-08-17 00:00:00,16.880899,17.254999,16.880899,16.9277,387,"7,046",1.1173,.1176,-94,76,227,0,227
2419,仲琦,2021-08-18 00:00:00,16.740601,17.254999,16.740601,17.2083,320,"5,836",1.6575,.0973,-93,77,227,0,227
2419,仲琦,2021-08-19 00:00:00,17.2083,17.2083,17.068001,17.068001,174,"3,190",-.81519997,.052900001,-92,78,227,0,227
2419,仲琦,2021-08-20 00:00:00,17.068001,17.068001,16.9744,17.0212,162,"2,949",-.27399999,.049199998,-91,79,227,0,227
2419,仲琦,2021-08-23 00:00:00,17.3953,17.442101,17.161501,17.3953,196,"3,622",2.1977999,.059599999,-90,80,227,0,227
2419,仲琦,2021-08-24 00:00:00,17.3953,17.535601,17.2083,17.254999,418,"7,760",-.80650002,.12710001,-89,81,227,0,227
2419,仲琦,2021-08-25 00:00:00,17.2083,17.629101,17.2083,17.5823,324,"6,076",1.897,.098499998,-88,82,227,0,227
2419,仲琦,2021-08-26 00:00:00,17.629101,18.049999,17.5823,17.9097,591,"11,337",1.8617001,.1796,-87,83,227,0,227
2419,仲琦,2021-08-27 00:00:00,17.8629,18.190201,17.6759,18.049999,430,"8,276",.78329998,.13070001,-86,84,227,0,227
2419,仲琦,2021-08-30 00:00:00,18.049999,18.237,17.9097,18.003201,202,"3,897",-.25909999,.0614,-85,85,227,0,227
2419,仲琦,2021-08-31 00:00:00,18.096701,18.143499,17.8629,17.9097,157,"3,014",-.51950002,.047699999,-84,86,227,0,227
2419,仲琦,2021-09-01 00:00:00,17.7694,18.2838,17.7694,18.096701,239,"4,644",1.0444,.0726,-83,87,227,0,227
2419,仲琦,2021-09-02 00:00:00,18.096701,18.143499,17.9097,18.003201,176,"3,394",-.51679999,.0535,-82,88,227,0,227
2419,仲琦,2021-09-03 00:00:00,18.096701,18.096701,18.003201,18.049999,226,"4,363",.2597,.068700001,-81,89,227,0,227
2419,仲琦,2021-09-06 00:00:00,18.096701,18.143499,17.722601,17.722601,282,"5,405",-1.8135,.085699998,-80,90,227,0,227
2419,仲琦,2021-09-07 00:00:00,17.722601,17.9097,17.6759,17.722601,137,"2,606",0,.0416,-79,91,227,0,227
2419,仲琦,2021-09-08 00:00:00,17.722601,17.722601,17.442101,17.442101,245,"4,602",-1.5831,.074500002,-78,92,227,0,227
2419,仲琦,2021-09-09 00:00:00,17.442101,17.5823,17.3953,17.4888,131,"2,463",.26809999,.039799999,-77,93,227,0,227
2419,仲琦,2021-09-10 00:00:00,17.4888,17.7694,17.4888,17.7694,111,"2,112",1.6043,.0337,-76,94,227,0,227
2419,仲琦,2021-09-13 00:00:00,17.7694,17.8162,17.6759,17.7694,151,"2,874",0,.045899998,-75,95,227,0,227
2419,仲琦,2021-09-14 00:00:00,17.7694,17.8162,17.629101,17.8162,112,"2,135",.26320001,.034000002,-74,96,227,0,227
2419,仲琦,2021-09-15 00:00:00,17.8162,17.8162,17.629101,17.6759,107,"2,034",-.78740001,.032499999,-73,97,227,0,227
2419,仲琦,2021-09-16 00:00:00,17.7694,17.8629,17.722601,17.8162,122,"2,338",.79369998,.037099998,-72,98,227,0,227
2419,仲琦,2021-09-17 00:00:00,17.6759,17.8629,17.6759,17.8162,125,"2,379",0,.037999999,-71,99,227,0,227
2419,仲琦,2021-09-22 00:00:00,17.7694,17.7694,17.629101,17.629101,171,"3,230",-1.0499001,.052000001,-70,100,227,0,227
2419,仲琦,2021-09-23 00:00:00,17.6759,17.722601,17.5823,17.722601,173,"3,273",.53049999,.0526,-69,101,227,0,227
2419,仲琦,2021-09-24 00:00:00,17.8629,17.9097,17.8162,17.8162,130,"2,486",.52770001,.039500002,-68,102,227,0,227
2419,仲琦,2021-09-27 00:00:00,17.9564,18.2838,17.8629,18.237,638,"12,385",2.3622,.1939,-67,103,227,0,227
2419,仲琦,2021-09-28 00:00:00,18.3773,18.3773,18.096701,18.190201,196,"3,826",-.25639999,.059599999,-66,104,227,0,227
2419,仲琦,2021-09-29 00:00:00,17.9564,18.190201,17.9564,18.049999,282,"5,450",-.7712,.085699998,-65,105,227,0,227
2419,仲琦,2021-09-30 00:00:00,18.143499,18.3305,18.049999,18.237,330,"6,425",1.0362999,.1003,-64,106,227,0,227
